ID,Duration (s)
4,1.7152235507965088
8,2.0978591442108154
7,2.218555212020874
13,2.2167139053344727
12,3.0623605251312256
14,2.9134767055511475
5,4.363445997238159
16,2.524777889251709
10,4.661516427993774
24,0.6602969169616699
11,5.415682315826416
9,5.896477699279785
19,3.1781020164489746
13,0.7707431316375732
25,1.6609694957733154
15,5.819429159164429
6,8.169182062149048
18,6.459011554718018
31,0.2322690486907959
23,6.4647417068481445
3,12.271915435791016
26,6.096626281738281
33,2.738701343536377
35,0.9508824348449707
1,13.857910394668579
12,7.44676661491394
2,16.343987941741943
22,11.84277606010437
43,0.1325821876525879
20,13.058858871459961
43,0.3423764705657959
41,1.4157695770263672
33,3.0748414993286133
7,14.573468923568726
36,5.879803895950317
42,4.0191650390625
41,0.37503910064697266
27,14.401434659957886
46,1.8179962635040283
48,0.9783155918121338
40,6.491692304611206
28,15.508746862411499
45,3.814556360244751
32,13.782002449035645
51,2.1118712425231934
52,3.2418622970581055
37,17.18409490585327
54,2.3320038318634033
39,16.233601093292236
51,3.0850136280059814
53,5.360109567642212
50,11.724766969680786
47,13.448237419128418
55,3.01385498046875
49,12.637226343154907
63,1.0159294605255127
44,16.213496208190918
67,0.5105352401733398
57,4.491866588592529
69,1.9068646430969238
66,3.19355845451355
68,2.9592669010162354
38,23.975504875183105
70,3.1221835613250732
58,6.3011794090271
56,8.655912399291992
65,5.760135173797607
34,30.692992687225342
79,1.0559167861938477
77,2.3043737411499023
71,7.1328113079071045
75,4.2684807777404785
81,1.4299285411834717
29,35.00901985168457
64,10.001922369003296
78,3.231112241744995
60,11.241945505142212
77,1.2149174213409424
34,1.5674798488616943
44,6.858809947967529
74,9.096848249435425
89,1.445091724395752
72,11.290122985839844
73,10.59977912902832
84,5.644395589828491
88,4.188060760498047
92,3.8267228603363037
76,13.199892282485962
97,2.2739412784576416
98,2.733666181564331
96,5.156217098236084
80,12.44814682006836
83,11.415707349777222
95,6.758170127868652
82,12.835893869400024
86,11.192895412445068
103,3.4662718772888184
95,1.800518274307251
105,1.5677878856658936
104,2.652714490890503
108,0.824629545211792
91,13.294851779937744
102,8.078532695770264
95,0.0
101,8.817507028579712
85,17.146116733551025
90,16.539613723754883
106,5.563405990600586
107,5.5431249141693115
110,3.6494312286376953
111,3.024505615234375
94,18.008937120437622
112,1.7585711479187012
117,1.1996591091156006
118,1.5854394435882568
99,18.465229272842407
122,0.63675856590271
109,13.95724630355835
121,4.042137145996094
119,7.63442587852478
105,17.618634939193726
120,8.070328712463379
